State_Name,District_Name,Crop_Year,Season,Crop,Area,Production,yield,N,P,K,pH,Average_Temperature,Jan,Feb,Mar,Apr,May,June,July,Aug,Sep,Oct,Nov,Dec
Rajasthan,UDAIPUR,2011,Whole Year,Sugarcane,325.0,1917800.0,5900.923076923077,,,,,28.999999999999996,17.78,21.7,27.96,34.2,37.89,37.67,34.0,31.21,31.24,30.31,24.77,19.27
Rajasthan,UDAIPUR,2012,Whole Year,Sugarcane,304.0,1436400.0,4725.0,,,,,28.999999999999996,17.78,21.7,27.96,34.2,37.89,37.67,34.0,31.21,31.24,30.31,24.77,19.27
Tamil Nadu,ARIYALUR,2010,Whole Year,Sugarcane,7500.0,73900600.0,9853.413333333332,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,ARIYALUR,2011,Whole Year,Sugarcane,7967.0,88025900.0,11048.813857160789,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,ARIYALUR,2012,Whole Year,Sugarcane,7804.0,70758400.0,9066.94003075346,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,COIMBATORE,2010,Whole Year,Sugarcane,1505.0,17522500.0,11642.857142857143,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,COIMBATORE,2011,Whole Year,Sugarcane,1484.0,19242500.0,12966.644204851753,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,COIMBATORE,2012,Whole Year,Sugarcane,1404.0,14784100.0,10529.985754985755,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,CUDDALORE,2010,Whole Year,Sugarcane,30798.0,331590500.0,10766.624456133515,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,CUDDALORE,2011,Whole Year,Sugarcane,31064.0,294827400.0,9490.967035797064,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,CUDDALORE,2012,Whole Year,Sugarcane,30638.0,344571500.0,11246.540244141264,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,DHARMAPURI,2010,Whole Year,Sugarcane,18351.0,161178400.0,8783.085390441936,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,DHARMAPURI,2011,Whole Year,Sugarcane,20305.0,228533800.0,11255.050480177297,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,DHARMAPURI,2012,Whole Year,Sugarcane,16102.0,129994700.0,8073.202086697303,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,DINDIGUL,2010,Whole Year,Sugarcane,5256.0,69426200.0,13208.942161339422,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,DINDIGUL,2011,Whole Year,Sugarcane,5739.0,74889400.0,13049.207178951036,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,DINDIGUL,2012,Whole Year,Sugarcane,5378.0,29823400.0,5545.444403123838,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,ERODE,2010,Whole Year,Sugarcane,34479.0,411511800.0,11935.143130601236,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,ERODE,2011,Whole Year,Sugarcane,31541.0,354583100.0,11241.973938682984,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,ERODE,2012,Whole Year,Sugarcane,31227.0,283297700.0,9072.203541806772,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,KANCHIPURAM,2010,Whole Year,Sugarcane,1039.0,13257600.0,12759.961501443697,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,KANCHIPURAM,2011,Whole Year,Sugarcane,1819.0,20469200.0,11252.99615173172,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,KANCHIPURAM,2012,Whole Year,Sugarcane,1781.0,17388900.0,9763.559797866368,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,KANNIYAKUMARI,2010,Whole Year,Sugarcane,6.0,65000.0,10833.33333333333,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,KANNIYAKUMARI,2011,Whole Year,Sugarcane,7.0,78800.0,11257.142857142857,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,KANNIYAKUMARI,2012,Whole Year,Sugarcane,1.0,9800.0,9800.0,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,KARUR,2010,Whole Year,Sugarcane,5837.0,64108500.0,10983.124892924448,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,KARUR,2011,Whole Year,Sugarcane,8130.0,111190600.0,13676.58056580566,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,KARUR,2012,Whole Year,Sugarcane,6576.0,62145400.0,9450.334549878346,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,KRISHNAGIRI,2010,Whole Year,Sugarcane,2342.0,18970200.0,8100.0,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,KRISHNAGIRI,2011,Whole Year,Sugarcane,2199.0,23023500.0,10469.986357435198,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,KRISHNAGIRI,2012,Whole Year,Sugarcane,1135.0,10589600.0,9330.044052863435,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,MADURAI,2010,Whole Year,Sugarcane,3571.0,36343600.0,10177.42929151498,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,MADURAI,2011,Whole Year,Sugarcane,4341.0,49021000.0,11292.559318129464,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,MADURAI,2012,Whole Year,Sugarcane,4944.0,49473000.0,10006.674757281551,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,NAGAPATTINAM,2010,Whole Year,Sugarcane,3046.0,28907600.0,9490.347997373605,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,NAGAPATTINAM,2011,Whole Year,Sugarcane,3079.0,26632400.0,8649.69145826567,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,NAGAPATTINAM,2012,Whole Year,Sugarcane,3421.0,31963500.0,9343.32066647179,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,NAMAKKAL,2010,Whole Year,Sugarcane,18445.0,239336800.0,12975.700731905668,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,NAMAKKAL,2011,Whole Year,Sugarcane,19733.0,267822400.0,13572.310343080118,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,NAMAKKAL,2012,Whole Year,Sugarcane,20299.0,160762900.0,7919.744815015519,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,PERAMBALUR,2010,Whole Year,Sugarcane,5316.0,56740400.0,10673.513920240785,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,PERAMBALUR,2011,Whole Year,Sugarcane,6729.0,80871500.0,12018.353395749742,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,PERAMBALUR,2012,Whole Year,Sugarcane,6500.0,56731300.0,8727.892307692307,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,PUDUKKOTTAI,2010,Whole Year,Sugarcane,7858.0,85381400.0,10865.538304912192,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,PUDUKKOTTAI,2011,Whole Year,Sugarcane,9243.0,121648500.0,13161.148977604673,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,PUDUKKOTTAI,2012,Whole Year,Sugarcane,9124.0,79704800.0,8735.729943007453,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,RAMANATHAPURAM,2010,Whole Year,Sugarcane,550.0,5962300.0,10840.545454545456,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,RAMANATHAPURAM,2011,Whole Year,Sugarcane,592.0,6661800.0,11253.04054054054,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,RAMANATHAPURAM,2012,Whole Year,Sugarcane,472.0,4608400.0,9763.5593220339,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,SALEM,2010,Whole Year,Sugarcane,12339.0,130234300.0,10554.688386417052,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,SALEM,2011,Whole Year,Sugarcane,12218.0,122266400.0,10007.071533802588,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,SALEM,2012,Whole Year,Sugarcane,15485.0,132147300.0,8533.890862124636,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,SIVAGANGA,2010,Whole Year,Sugarcane,5219.0,45613100.0,8739.816056715847,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,SIVAGANGA,2011,Whole Year,Sugarcane,6283.0,77866300.0,12393.172051567724,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,SIVAGANGA,2012,Whole Year,Sugarcane,6091.0,54887400.0,9011.22968313906,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,THANJAVUR,2010,Whole Year,Sugarcane,8817.0,118490800.0,13438.9021209028,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,THANJAVUR,2011,Whole Year,Sugarcane,10665.0,118751500.0,11134.69292076887,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,THANJAVUR,2012,Whole Year,Sugarcane,11671.0,128879100.0,11042.678433724615,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,THE NILGIRIS,2012,Whole Year,Sugarcane,4.0,39100.0,9775.0,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,THENI,2010,Whole Year,Sugarcane,5979.0,71587800.0,11973.206221776216,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,THENI,2011,Whole Year,Sugarcane,7130.0,93190500.0,13070.196353436186,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,THENI,2012,Whole Year,Sugarcane,6408.0,80607900.0,12579.260299625468,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,THIRUVALLUR,2010,Whole Year,Sugarcane,6698.0,73753100.0,11011.212302179756,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,THIRUVALLUR,2011,Whole Year,Sugarcane,7380.0,79801800.0,10813.252032520324,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,THIRUVALLUR,2012,Whole Year,Sugarcane,7669.0,74601300.0,9727.6437605946,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,THIRUVARUR,2010,Whole Year,Sugarcane,846.0,9171100.0,10840.543735224586,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,THIRUVARUR,2011,Whole Year,Sugarcane,548.0,6166700.0,11253.102189781022,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,THIRUVARUR,2012,Whole Year,Sugarcane,593.0,5789800.0,9763.575042158516,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,THOOTHUKUDI,2010,Whole Year,Sugarcane,562.0,6092400.0,10840.569395017792,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,THOOTHUKUDI,2011,Whole Year,Sugarcane,581.0,6538000.0,11253.012048192772,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,THOOTHUKUDI,2012,Whole Year,Sugarcane,457.0,4461900.0,9763.457330415757,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,TIRUCHIRAPPALLI,2010,Whole Year,Sugarcane,4817.0,49367300.0,10248.557193273824,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,TIRUCHIRAPPALLI,2011,Whole Year,Sugarcane,5232.0,58482900.0,11177.924311926608,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,TIRUCHIRAPPALLI,2012,Whole Year,Sugarcane,4899.0,34540300.0,7050.4796897326,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,TIRUNELVELI,2010,Whole Year,Sugarcane,4776.0,48364200.0,10126.507537688443,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,TIRUNELVELI,2011,Whole Year,Sugarcane,5110.0,43733900.0,8558.493150684932,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,TIRUNELVELI,2012,Whole Year,Sugarcane,3534.0,27360100.0,7741.96378041879,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,TIRUPPUR,2010,Whole Year,Sugarcane,6878.0,84116800.0,12229.834254143649,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,TIRUPPUR,2011,Whole Year,Sugarcane,7633.0,92464200.0,12113.742958207782,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,TIRUPPUR,2012,Whole Year,Sugarcane,5347.0,49134200.0,9189.115391808493,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,TIRUVANNAMALAI,2010,Whole Year,Sugarcane,31435.0,294968000.0,9383.42611738508,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,TIRUVANNAMALAI,2011,Whole Year,Sugarcane,37794.0,441127300.0,11671.887072022017,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,TIRUVANNAMALAI,2012,Whole Year,Sugarcane,43477.0,437679000.0,10066.908940359272,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,VELLORE,2010,Whole Year,Sugarcane,14034.0,126772600.0,9033.24782670657,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,VELLORE,2011,Whole Year,Sugarcane,15085.0,146043600.0,9681.378853165395,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,VELLORE,2012,Whole Year,Sugarcane,13182.0,124432900.0,9439.6070399029,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,VILLUPURAM,2010,Whole Year,Sugarcane,64348.0,723679200.0,11246.335550444455,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,VILLUPURAM,2011,Whole Year,Sugarcane,73460.0,806215900.0,10974.896542335964,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,VILLUPURAM,2012,Whole Year,Sugarcane,79437.0,870483800.0,10958.165590342032,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,VIRUDHUNAGAR,2010,Whole Year,Sugarcane,3314.0,28765500.0,8679.993964996982,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,VIRUDHUNAGAR,2011,Whole Year,Sugarcane,3259.0,37313400.0,11449.340288432037,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tamil Nadu,VIRUDHUNAGAR,2012,Whole Year,Sugarcane,3319.0,29758200.0,8966.013859596264,80.0,38.0,30.0,6.6,27.850000000000005,24.3,25.3,27.4,29.6,31.3,30.8,30.0,29.2,28.7,27.3,25.7,24.6
Tripura,DHALAI,2010,Whole Year,Sugarcane,201.0,990200.0,4926.36815920398,62.0,20.0,35.0,5.9,24.816666666666666,18.5,21.7,25.6,27.4,27.6,27.5,27.1,27.3,27.0,25.9,22.7,19.5
Tripura,DHALAI,2011,Whole Year,Sugarcane,182.0,851200.0,4676.923076923077,62.0,20.0,35.0,5.9,24.816666666666666,18.5,21.7,25.6,27.4,27.6,27.5,27.1,27.3,27.0,25.9,22.7,19.5
Tripura,DHALAI,2012,Whole Year,Sugarcane,141.0,703000.0,4985.81560283688,62.0,20.0,35.0,5.9,24.816666666666666,18.5,21.7,25.6,27.4,27.6,27.5,27.1,27.3,27.0,25.9,22.7,19.5
Tripura,GOMATI,2012,Whole Year,Sugarcane,45.0,221400.0,4920.0,62.0,20.0,35.0,5.9,24.816666666666666,18.5,21.7,25.6,27.4,27.6,27.5,27.1,27.3,27.0,25.9,22.7,19.5
Tripura,KHOWAI,2012,Whole Year,Sugarcane,35.0,188100.0,5374.285714285715,62.0,20.0,35.0,5.9,24.816666666666666,18.5,21.7,25.6,27.4,27.6,27.5,27.1,27.3,27.0,25.9,22.7,19.5
Tripura,NORTH TRIPURA,2010,Whole Year,Sugarcane,311.0,1656800.0,5327.331189710611,62.0,20.0,35.0,5.9,24.816666666666666,18.5,21.7,25.6,27.4,27.6,27.5,27.1,27.3,27.0,25.9,22.7,19.5
Tripura,NORTH TRIPURA,2011,Whole Year,Sugarcane,276.0,1386800.0,5024.63768115942,62.0,20.0,35.0,5.9,24.816666666666666,18.5,21.7,25.6,27.4,27.6,27.5,27.1,27.3,27.0,25.9,22.7,19.5
Tripura,NORTH TRIPURA,2012,Whole Year,Sugarcane,164.0,827700.0,5046.951219512195,62.0,20.0,35.0,5.9,24.816666666666666,18.5,21.7,25.6,27.4,27.6,27.5,27.1,27.3,27.0,25.9,22.7,19.5
Tripura,SEPAHIJALA,2012,Whole Year,Sugarcane,56.0,300500.0,5366.071428571429,62.0,20.0,35.0,5.9,24.816666666666666,18.5,21.7,25.6,27.4,27.6,27.5,27.1,27.3,27.0,25.9,22.7,19.5
Tripura,SOUTH TRIPURA,2010,Whole Year,Sugarcane,283.0,1402900.0,4957.243816254417,62.0,20.0,35.0,5.9,24.816666666666666,18.5,21.7,25.6,27.4,27.6,27.5,27.1,27.3,27.0,25.9,22.7,19.5
Tripura,SOUTH TRIPURA,2011,Whole Year,Sugarcane,355.0,1724900.0,4858.87323943662,62.0,20.0,35.0,5.9,24.816666666666666,18.5,21.7,25.6,27.4,27.6,27.5,27.1,27.3,27.0,25.9,22.7,19.5
Tripura,SOUTH TRIPURA,2012,Whole Year,Sugarcane,310.0,1503700.0,4850.645161290323,62.0,20.0,35.0,5.9,24.816666666666666,18.5,21.7,25.6,27.4,27.6,27.5,27.1,27.3,27.0,25.9,22.7,19.5
Tripura,UNAKOTI,2012,Whole Year,Sugarcane,100.0,548900.0,5489.0,62.0,20.0,35.0,5.9,24.816666666666666,18.5,21.7,25.6,27.4,27.6,27.5,27.1,27.3,27.0,25.9,22.7,19.5
Tripura,WEST TRIPURA,2010,Whole Year,Sugarcane,114.0,598200.0,5247.368421052633,62.0,20.0,35.0,5.9,24.816666666666666,18.5,21.7,25.6,27.4,27.6,27.5,27.1,27.3,27.0,25.9,22.7,19.5
Tripura,WEST TRIPURA,2011,Whole Year,Sugarcane,108.0,537200.0,4974.074074074074,62.0,20.0,35.0,5.9,24.816666666666666,18.5,21.7,25.6,27.4,27.6,27.5,27.1,27.3,27.0,25.9,22.7,19.5
Tripura,WEST TRIPURA,2012,Whole Year,Sugarcane,49.0,250400.0,5110.2040816326535,62.0,20.0,35.0,5.9,24.816666666666666,18.5,21.7,25.6,27.4,27.6,27.5,27.1,27.3,27.0,25.9,22.7,19.5
Uttar Pradesh,AGRA,2010,Kharif,Sugarcane,163.0,829700.0,5090.184049079755,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,AGRA,2011,Kharif,Sugarcane,206.0,978000.0,4747.572815533981,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
Uttar Pradesh,AGRA,2012,Kharif,Sugarcane,297.0,1347000.0,4535.353535353535,120.0,45.0,35.0,7.6,29.42583333333333,17.59,21.5,28.63,35.79,39.58,38.81,33.7,32.1,31.12,29.07,25.1,20.12
